Date,Open,High,Low,Close,Volume
2019-08-01,1202.76,1220.25,1200.87,1215.42,27110376
2019-08-02,1199.67,1201.2,1177.39,1187.5,62711774
2019-08-05,1178.26,1186.3,1174.32,1180.14,40402986
2019-08-06,1137.11,1154.27,1134.54,1151.69,60321778
2019-08-07,1152.55,1166.78,1146.54,1163.83,37902708
2019-08-08,1163.33,1172.76,1159.56,1167.09,30610759
2019-08-09,1171.91,1177.89,1170.02,1171.74,23496786
2019-08-13,1154.58,1169.84,1152.02,1163.67,31511100
2019-08-14,1179.62,1181.5,1171.22,1174.47,25014460
2019-08-15,1151.69,1166.25,1147.05,1164.52,33018850
2019-08-16,1164.37,1168.83,1156.65,1163.67,24957274
2019-08-19,1168.14,1177.89,1167.45,1177.89,19056965
2019-08-20,1179.96,1185.62,1178.08,1184.08,18373698
2019-08-21,1176.19,1185.78,1174.32,1184.08,19331208
2019-08-22,1187.68,1190.42,1180.99,1183.56,20760186
2019-08-23,1179.1,1189.04,1178.59,1185.28,19818428
2019-08-26,1157.17,1179.62,1156.83,1177.21,32690929
2019-08-27,1186.64,1189.37,1182.01,1185.78,21515815
2019-08-28,1187.0,1189.89,1180.64,1180.64,19098394
2019-08-29,1187.68,1188.0,1176.01,1180.84,20068748
2019-08-30,1187.0,1193.32,1182.36,1192.82,30447381
2019-09-02,1194.01,1195.9,1189.37,1191.45,17455851
2019-09-03,1195.05,1203.26,1194.37,1200.53,20878638
2019-09-04,1196.59,1198.47,1188.18,1192.14,24135711
2019-09-05,1193.67,1202.06,1189.74,1199.67,36603844
2019-09-06,1203.1,1210.12,1202.41,1204.81,26391508
2019-09-09,1212.53,1215.6,1208.92,1215.42,28060305
2019-09-10,1218.52,1231.2,1218.52,1231.03,28004289
2019-09-11,1233.93,1261.2,1230.51,1260.51,47777787
2019-09-12,1259.64,1264.78,1247.82,1257.76,41710015
2019-09-13,1258.8,1269.59,1254.68,1267.53,56904241
2019-09-17,1265.65,1279.86,1257.61,1275.93,39053946
2019-09-18,1270.81,1277.3,1269.42,1271.66,25445659
2019-09-19,1272.68,1278.51,1262.06,1262.06,34726744
2019-09-20,1268.22,1274.56,1264.1,1268.74,44853309
2019-09-24,1275.08,1284.33,1272.84,1278.67,28210262
2019-09-25,1262.06,1262.92,1253.15,1258.29,33396953
2019-09-26,1269.42,1279.01,1266.85,1272.68,38123855
2019-09-27,1279.45,1289.51,1269.04,1280.15,30253812
2019-09-30,1272.49,1274.41,1248.34,1253.56,33553948
2019-10-01,1258.59,1270.78,1254.79,1258.78,24911890
2019-10-02,1238.63,1252.18,1238.45,1243.66,26435607
2019-10-03,1221.41,1221.41,1207.53,1212.91,32236311
2019-10-04,1215.86,1217.61,1207.53,1215.19,23753132
2019-10-07,1223.67,1224.55,1210.83,1213.61,17358367
2019-10-08,1219.52,1234.11,1218.65,1231.15,27823468
2019-10-09,1222.3,1240.54,1221.41,1237.76,28225838
2019-10-10,1234.29,1237.59,1218.12,1234.8,20823709
2019-10-11,1250.79,1264.34,1243.83,1262.79,27374474
2019-10-15,1279.96,1282.92,1271.66,1282.92,29431802
2019-10-16,1292.49,1302.89,1290.73,1295.09,34286158
2019-10-17,1283.63,1293.86,1279.96,1282.58,22245535
2019-10-18,1283.79,1285.01,1275.45,1279.96,19661494
2019-10-21,1281.52,1287.45,1278.24,1285.52,17162076
2019-10-23,1289.7,1293.18,1283.96,1288.99,21888639
2019-10-24,1294.56,1302.37,1290.4,1300.47,29765675
2019-10-25,1301.16,1302.89,1293.53,1299.78,16044187
2019-10-28,1302.22,1306.36,1298.38,1299.96,18061800
2019-10-29,1302.89,1311.06,1301.85,1310.89,25788591
2019-10-30,1311.59,1312.29,1299.09,1312.29,32682430
2019-10-31,1308.11,1311.59,1297.69,1310.21,24644222
2019-11-01,1295.95,1312.64,1295.62,1311.77,18584479
2019-11-05,1318.18,1328.62,1313.34,1328.62,34188879
2019-11-06,1331.55,1334.18,1322.53,1328.78,21435611
2019-11-07,1328.78,1346.33,1322.53,1343.9,45239978
2019-11-08,1355.02,1380.91,1354.5,1373.26,59040329
2019-11-11,1373.26,1377.43,1368.03,1377.43,28023793
2019-11-12,1375.0,1375.34,1363.0,1371.7,25432844
2019-11-13,1378.48,1379.85,1367.35,1370.47,24421445
2019-11-14,1370.31,1370.31,1350.67,1354.14,24321286
2019-11-15,1350.85,1362.14,1350.16,1359.54,22401535
2019-11-18,1360.92,1362.84,1353.97,1361.27,16597951
2019-11-19,1355.7,1356.59,1343.36,1347.01,24446777
2019-11-20,1334.86,1339.39,1328.43,1335.55,26011934
2019-11-21,1336.96,1344.94,1318.55,1340.41,29896344
2019-11-22,1342.51,1352.07,1341.64,1346.85,20230225
2019-11-25,1353.97,1354.14,1340.25,1342.69,15113954
2019-11-26,1352.93,1358.48,1338.86,1339.02,26289968
