Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2019-03-01,104.309,104.77,103.74,104.584,4031004.2528026,103.7894,102.36150000000002,103.43774936487465,1.0100000000000051,4.0390000000000015,65.87573302772307,1.2686687621384607,1.1493172132244442,99.38838301078576,105.33461698921428,283101646.5540547
2019-03-04,104.936,105.259,103.985,104.574,4868366.0785161,103.9758,102.57965000000004,103.64434038944289,1.539999999999992,1.0589999999999975,65.79827887226872,1.2827960056452952,1.1760129717086145,99.63075245221319,105.5285475477869,278233280.47553855
2019-03-05,104.417,105.182,104.142,104.466,4204506.9254851,104.1542,102.75370000000002,103.79373304590781,0.35299999999999443,0.9309999999999974,64.91062532319317,1.2706302163056762,1.1949364206280269,99.79021967763796,105.71718032236208,274028773.5500535
2019-03-06,104.25,105.192,104.054,105.045,5298880.5442281,104.55640000000001,102.96500000000003,104.02123612847004,0.4609999999999985,1.5990000000000038,67.44616607695373,1.2928065327341045,1.2145104430492424,99.97978866128112,105.95021133871894,279327654.09428155
2019-03-07,104.613,105.633,104.172,104.525,5396208.2268135,104.6388,103.14395000000002,104.11282955965729,-0.04899999999999238,0.8440000000000083,63.04038145951759,1.2539668201611391,1.2224017184716218,100.24036459571562,106.04753540428442,273931445.86746806
2019-03-08,104.28,104.662,102.877,103.74,5557237.7778416,104.47000000000001,103.28170000000001,104.04504236699232,-0.7259999999999991,-0.5400000000000063,56.988326100266136,1.1466255431291899,1.2072464834031353,100.55325150314819,106.01014849685184,268374208.08962646
2019-03-11,103.809,105.084,103.515,104.975,5355683.8420338,104.5502,103.48460000000001,104.21412557299371,-0.07000000000000739,1.3329999999999984,63.00562682778653,1.1479778127693407,1.1953927492763765,100.89664657977862,106.07255342022141,273729891.93166023
2019-03-12,105.122,105.534,104.446,104.956,4838776.5861257,104.64820000000002,103.68799999999999,104.34901183244938,0.4309999999999974,1.382000000000005,62.859926486894864,1.134439245532775,1.1832020485276562,101.33010647087092,106.04589352912906,268891115.34553456
2019-03-13,105.221,105.838,104.848,104.965,6629386.635822,104.63220000000001,103.8556,104.46100968109494,1.2250000000000085,1.9309999999999974,62.903687318517605,1.1116219721077698,1.168886033243679,101.64692319679314,106.06427680320685,275520501.98135656
2019-03-14,105.221,105.309,103.947,103.985,9981667.6262749,104.52420000000001,103.95899999999999,104.3744624663504,-0.9899999999999949,-0.1280000000000001,55.26743351080337,1.002900496095478,1.1356889258140388,101.94764036559383,105.97035963440615,265538834.35508165
2019-03-15,104.152,104.918,103.878,104.132,20208595.096399,104.60260000000001,104.13835,104.3303783815594,-0.8239999999999981,-0.4519999999999982,56.12777303142411,0.9180172827400241,1.092154597199236,102.92894383429105,105.34775616570896,285747429.4514806
2019-03-18,104.574,105.681,104.485,105.593,10525159.319258,104.7262,104.24224999999998,104.5599459485486,0.6280000000000001,1.0190000000000055,63.61735946535803,0.9575986137835883,1.0652434005161064,102.90775322909745,105.57674677090252,296272588.7707386
2019-03-19,105.662,106.917,105.573,106.329,7499192.0424432,105.00080000000001,104.38195,104.88159213972158,2.343999999999994,1.8629999999999995,66.70131119458965,1.0364090741307166,1.0594765352390285,102.79760627401274,105.96629372598727,303771780.8131818
